date_entry,strike_price,put_writer_oi,put_wri_oi_prev,put_volume,put_ltp,expiry_date,nifty_spot_price
2025-04-13 00:00:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 00:00:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 00:00:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 00:00:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 00:00:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 00:00:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 00:00:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 00:00:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 00:00:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 00:00:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 00:00:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 00:00:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 00:00:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 00:00:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 00:00:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 00:00:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 00:00:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 00:00:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 00:00:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 00:00:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 00:00:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 00:05:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 00:05:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 00:05:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 00:05:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 00:05:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 00:05:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 00:05:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 00:05:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 00:05:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 00:05:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 00:05:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 00:05:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 00:05:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 00:05:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 00:05:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 00:05:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 00:05:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 00:05:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 00:05:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 00:05:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 00:05:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 15:35:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 15:35:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 15:35:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 15:35:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 15:35:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 15:35:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 15:35:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 15:35:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 15:35:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 15:35:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 15:35:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 15:35:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 15:35:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 15:35:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 15:35:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 15:35:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 15:35:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 15:35:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 15:35:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 15:35:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 15:35:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 15:40:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 15:40:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 15:40:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 15:40:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 15:40:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 15:40:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 15:40:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 15:40:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 15:40:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 15:40:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 15:40:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 15:40:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 15:40:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 15:40:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 15:40:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 15:40:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 15:40:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 15:40:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 15:40:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 15:40:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 15:40:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 15:45:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 15:45:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 15:45:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 15:45:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 15:45:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 15:45:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 15:45:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 15:45:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 15:45:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 15:45:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 15:45:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 15:45:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 15:45:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 15:45:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 15:45:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 15:45:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 15:45:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 15:45:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 15:45:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 15:45:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 15:45:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 15:50:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 15:50:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 15:50:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 15:50:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 15:50:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 15:50:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 15:50:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 15:50:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 15:50:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 15:50:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 15:50:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 15:50:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 15:50:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 15:50:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 15:50:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 15:50:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 15:50:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 15:50:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 15:50:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 15:50:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 15:50:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 16:15:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 16:15:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 16:15:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 16:15:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 16:15:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 16:15:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 16:15:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 16:15:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 16:15:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 16:15:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 16:15:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 16:15:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 16:15:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 16:15:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 16:15:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 16:15:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 16:15:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 16:15:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 16:15:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 16:15:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 16:15:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 16:20:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 16:20:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 16:20:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 16:20:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 16:20:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 16:20:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 16:20:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 16:20:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 16:20:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 16:20:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 16:20:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 16:20:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 16:20:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 16:20:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 16:20:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 16:20:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 16:20:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 16:20:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 16:20:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 16:20:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 16:20:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 16:25:05,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 16:25:05,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 16:25:05,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 16:25:05,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 16:25:05,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 16:25:05,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 16:25:05,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 16:25:05,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 16:25:05,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 16:25:05,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 16:25:05,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 16:25:05,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 16:25:05,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 16:25:05,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 16:25:05,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 16:25:05,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 16:25:05,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 16:25:05,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 16:25:05,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 16:25:05,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 16:25:05,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 16:30:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 16:30:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 16:30:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 16:30:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 16:30:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 16:30:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 16:30:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 16:30:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 16:30:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 16:30:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 16:30:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 16:30:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 16:30:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 16:30:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 16:30:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 16:30:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 16:30:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 16:30:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 16:30:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 16:30:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 16:30:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 16:35:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 16:35:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 16:35:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 16:35:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 16:35:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 16:35:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 16:35:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 16:35:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 16:35:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 16:35:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 16:35:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 16:35:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 16:35:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 16:35:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 16:35:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 16:35:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 16:35:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 16:35:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 16:35:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 16:35:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 16:35:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 18:10:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 18:10:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 18:10:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 18:10:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 18:10:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 18:10:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 18:10:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 18:10:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 18:10:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 18:10:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 18:10:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 18:10:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 18:10:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 18:10:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 18:10:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 18:10:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 18:10:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 18:10:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 18:10:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 18:10:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 18:10:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 18:15:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 18:15:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 18:15:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 18:15:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 18:15:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 18:15:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 18:15:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 18:15:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 18:15:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 18:15:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 18:15:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 18:15:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 18:15:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 18:15:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 18:15:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 18:15:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 18:15:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 18:15:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 18:15:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 18:15:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 18:15:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 22:30:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 22:30:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 22:30:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 22:30:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 22:30:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 22:30:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 22:30:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 22:30:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 22:30:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 22:30:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 22:30:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 22:30:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 22:30:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 22:30:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 22:30:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 22:30:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 22:30:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 22:30:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 22:30:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 22:30:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 22:30:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 22:35:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 22:35:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 22:35:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 22:35:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 22:35:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 22:35:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 22:35:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 22:35:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 22:35:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 22:35:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 22:35:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
2025-04-13 22:35:04,22900,1642350,196875,76714500,243.80,2025-04-17,22828.55
2025-04-13 22:35:04,23000,1927500,640275,35190675,292.00,2025-04-17,22828.55
2025-04-13 22:35:04,23100,284475,114600,5400075,352.60,2025-04-17,22828.55
2025-04-13 22:35:04,23200,285375,142800,3783075,417.80,2025-04-17,22828.55
2025-04-13 22:35:04,23300,213900,147525,1290075,490.35,2025-04-17,22828.55
2025-04-13 22:35:04,23400,91275,59700,507375,574.15,2025-04-17,22828.55
2025-04-13 22:35:04,23500,248475,184275,987375,655.00,2025-04-17,22828.55
2025-04-13 22:35:04,23600,51375,35175,428400,742.20,2025-04-17,22828.55
2025-04-13 22:35:04,23700,38700,44325,54525,837.25,2025-04-17,22828.55
2025-04-13 22:35:04,23800,30825,28050,36600,926.30,2025-04-17,22828.55
2025-04-13 22:40:04,21800,1305675,1004625,24562200,34.25,2025-04-17,22828.55
2025-04-13 22:40:04,21900,968400,587850,21434925,37.00,2025-04-17,22828.55
2025-04-13 22:40:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-13 22:40:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-13 22:40:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-13 22:40:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-13 22:40:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-13 22:40:04,22500,3977625,2857875,81862650,110.00,2025-04-17,22828.55
2025-04-13 22:40:04,22600,1374000,659625,52762425,133.40,2025-04-17,22828.55
2025-04-13 22:40:04,22700,1544775,329775,80949375,165.00,2025-04-17,22828.55
2025-04-13 22:40:04,22800,2628375,280500,140241075,201.25,2025-04-17,22828.55
