date_entry,strike_price,put_writer_oi,put_wri_oi_prev,put_volume,put_ltp,expiry_date,nifty_spot_price
2025-04-12 01:15:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 01:20:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 01:25:03,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 01:30:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 01:35:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 01:40:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 01:45:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 01:50:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 01:55:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 17:28:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 17:35:05,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 17:40:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 17:45:04,22000,5042700,3006750,64381725,44.00,2025-04-17,22828.55
2025-04-12 00:20:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 00:25:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 00:30:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 00:35:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 00:45:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 00:50:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 00:55:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 01:00:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 01:05:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 01:10:05,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 01:15:05,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 01:20:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 01:25:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 01:30:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 01:35:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 01:40:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 01:45:05,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 01:50:04,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 01:55:05,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 17:28:05,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 17:35:05,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 17:40:05,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 17:45:05,22000,3755550,3984075,9501000,101.90,2025-04-24,22828.55
2025-04-12 00:20:04,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 00:25:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 00:30:04,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 00:35:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 00:45:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 00:50:04,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 00:55:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 01:00:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 01:05:04,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 01:10:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 01:15:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 01:20:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 01:25:04,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 01:30:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 01:35:04,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 01:40:04,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 01:45:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 01:50:04,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 01:55:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 17:28:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 17:35:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 17:40:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 17:45:05,22000,537825,452850,1524825,127.70,2025-04-30,22828.55
2025-04-12 00:20:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 00:25:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 00:30:03,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 00:35:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 00:45:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 00:50:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 00:55:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 01:00:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 01:05:03,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 01:10:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 01:15:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 01:20:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 01:25:03,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 01:30:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 01:35:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 01:40:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 01:45:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 01:50:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 01:55:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 17:28:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 17:35:05,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 17:40:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 17:45:04,22100,1117575,849150,23918175,50.65,2025-04-17,22828.55
2025-04-12 00:20:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 00:25:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 00:30:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 00:35:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 00:45:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 00:50:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 00:55:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 01:00:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 01:05:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 01:10:05,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 01:15:05,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 01:20:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 01:25:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 01:30:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 01:35:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 01:40:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 01:45:05,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 01:50:04,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 01:55:05,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 17:28:05,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 17:35:05,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 17:40:05,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 17:45:05,22100,720600,738675,1661775,111.15,2025-04-24,22828.55
2025-04-12 00:20:04,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 00:25:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 00:30:04,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 00:35:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 00:45:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 00:50:04,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 00:55:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 01:00:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 01:05:04,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 01:10:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 01:15:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 01:20:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 01:25:04,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 01:30:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 01:35:04,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 01:40:04,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 01:45:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 01:50:04,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 01:55:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 17:28:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 17:35:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 17:40:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 17:45:05,22100,58500,30075,171750,144.00,2025-04-30,22828.55
2025-04-12 00:20:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 00:25:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 00:30:03,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 00:35:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 00:45:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 00:50:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 00:55:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 01:00:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 01:05:03,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 01:10:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 01:15:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 01:20:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 01:25:03,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 01:30:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 01:35:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 01:40:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 01:45:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 01:50:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 01:55:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 17:28:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 17:35:05,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 17:40:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 17:45:04,22200,1617675,1132875,34634475,61.95,2025-04-17,22828.55
2025-04-12 00:20:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 00:25:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 00:30:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 00:35:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 00:45:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 00:50:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 00:55:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 01:00:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 01:05:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 01:10:05,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 01:15:05,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 01:20:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 01:25:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 01:30:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 01:35:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 01:40:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 01:45:05,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 01:50:04,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 01:55:05,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 17:28:05,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 17:35:05,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 17:40:05,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 17:45:05,22200,797850,777825,2112450,128.25,2025-04-24,22828.55
2025-04-12 00:20:04,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 00:25:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 00:30:04,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 00:35:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 00:45:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 00:50:04,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 00:55:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 01:00:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 01:05:04,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 01:10:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 01:15:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 01:20:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 01:25:04,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 01:30:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 01:35:04,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 01:40:04,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 01:45:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 01:50:04,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 01:55:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 17:28:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 17:35:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 17:40:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 17:45:05,22200,105375,73650,320850,173.70,2025-04-30,22828.55
2025-04-12 00:20:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 00:25:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 00:30:03,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 00:35:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 00:45:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 00:50:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 00:55:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 01:00:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 01:05:03,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 01:10:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 01:15:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 01:20:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 01:25:03,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 01:30:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 01:35:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 01:40:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 01:45:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 01:50:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 01:55:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 17:28:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 17:35:05,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 17:40:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 17:45:04,22300,2120550,2174025,38574150,74.00,2025-04-17,22828.55
2025-04-12 00:20:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 00:25:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 00:30:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 00:35:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 00:45:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 00:50:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 00:55:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 01:00:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 01:05:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 01:10:05,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 01:15:05,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 01:20:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 01:25:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 01:30:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 01:35:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 01:40:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 01:45:05,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 01:50:04,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 01:55:05,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 17:28:05,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 17:35:05,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 17:40:05,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 17:45:05,22300,898575,763875,2834250,146.00,2025-04-24,22828.55
2025-04-12 00:20:04,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 00:25:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 00:30:04,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 00:35:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 00:45:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 00:50:04,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 00:55:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 01:00:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 01:05:04,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 01:10:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 01:15:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 01:20:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 01:25:04,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 01:30:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 01:35:04,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 01:40:04,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 01:45:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 01:50:04,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 01:55:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 17:28:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 17:35:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 17:40:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 17:45:05,22300,141150,132375,298500,183.70,2025-04-30,22828.55
2025-04-12 00:20:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 00:25:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 00:30:03,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 00:35:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 00:45:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 00:50:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 00:55:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 01:00:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 01:05:03,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 01:10:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 01:15:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 01:20:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 01:25:03,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 01:30:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 01:35:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 01:40:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 01:45:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 01:50:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 01:55:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 17:28:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 17:35:05,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 17:40:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 17:45:04,22400,2517450,2906325,48528225,90.70,2025-04-17,22828.55
2025-04-12 00:20:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 00:25:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 00:30:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 00:35:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 00:45:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 00:50:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 00:55:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 01:00:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 01:05:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 01:10:05,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 01:15:05,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 01:20:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 01:25:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 01:30:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 01:35:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 01:40:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 01:45:05,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 01:50:04,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 01:55:05,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 17:28:05,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 17:35:05,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 17:40:05,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 17:45:05,22400,1247100,1321950,2921700,164.00,2025-04-24,22828.55
2025-04-12 00:20:04,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 00:25:05,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 00:30:04,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 00:35:05,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 00:45:05,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 00:50:04,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 00:55:05,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 01:00:05,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 01:05:04,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 01:10:05,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 01:15:05,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 01:20:05,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 01:25:04,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 01:30:05,22400,87525,100050,322575,205.45,2025-04-30,22828.55
2025-04-12 01:35:04,22400,87525,100050,322575,205.45,2025-04-30,22828.55
